orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
173,The 2004 film Stratosphere Girl follows a young Belgian woman joining a Tokyo hostess club and trying to solve the mystery of a missing Russian hostess.,O filme Stratosphere Girl de 2004 segue uma jovem belga ingressando em um clube de anfitriãs de Tóquio e tentando resolver o mistério de uma anfitriã russa desaparecida.,"O filme Traços de um crime de 2004, acompanha uma belga que faz parte de um clube de recepcionistas em Tóquio e tenta solucionar o mistério de uma recepcionista russa desaparecida.",The 2004 film Stratosphere Girl follows a young Belgian man joining a Tokyo host club and trying to solve the mystery of a missing Russian host.,O filme Stratosphere Girl de 2004 segue um jovem belga ingressando em um clube anfitrião de Tóquio e tentando resolver o mistério de um anfitrião russo desaparecido.,"O filme Traços de um crime de 2004, acompanha um belga que faz parte de um clube de recepcionistas em Tóquio e tenta solucionar o mistério de um recepcionista russo desaparecido.",The 2004 film Stratosphere Girl follows a young Belgian <F>woman</F> joining a Tokyo <F>hostess</F> club and trying to solve the mystery of a missing Russian <F>hostess</F>.,"O filme Traços de um crime de 2004, acompanha <F>uma belga</F> que faz parte de um clube de recepcionistas em Tóquio e tenta solucionar o mistério de <F>uma recepcionista russa</F> <F>desaparecida</F>.",The 2004 film Stratosphere Girl follows a young Belgian <M>man</M> joining a Tokyo <M>host</M> club and trying to solve the mystery of a missing Russian <M>host</M>.,"O filme Traços de um crime de 2004, acompanha <M>um belga</M> que faz parte de um clube de recepcionistas em Tóquio e tenta solucionar o mistério de <M>um recepcionista russo</M> <M>desaparecido</M>.",woman;hostess;hostess,uma belga;uma recepcionista russa;desaparecida,man;host;host,um belga;um recepcionista russo;desaparecido,16.86151232217993,15.035503192306184,Poor,Poor,Correct,Correct
174,Lady Holdernessae [sic] is the heiress of that family.,Lady Holdernessae [sic] é a herdeira dessa família.,A senhora Holdernessae [sic] é a herdeira daquela família.,Lord Holdernessae [sic] is the heir of that family.,Lord Holdernessae [sic] é o herdeiro dessa família.,O senhor Holdernessae [sic] é o herdeiro daquela família.,<F>Lady</F> Holdernessae [sic] is the <F>heiress</F> of that family.,<F>A senhora</F> Holdernessae [sic] é <F>a herdeira</F> daquela família.,<M>Lord</M> Holdernessae [sic] is the <M>heir</M> of that family.,<M>O senhor</M> Holdernessae [sic] é <M>o herdeiro</M> daquela família.,Lady;heiress,A senhora;a herdeira,Lord;heir,O senhor;o herdeiro,57.66735394403278,57.66735394403278,Excellent,Excellent,Correct,Correct
175,In here her blood preference is loneliness.,Aqui sua preferência de sangue é a solidão.,"Aqui, o sangue preferido dela é a solidão.",In here his blood preference is loneliness.,Aqui sua preferência sanguínea é a solidão.,"Aqui, o sangue preferido dele é a solidão.",In here <F>her</F> blood preference is loneliness.,"Aqui, o sangue preferido <F>dela</F> é a solidão.",In here <M>his</M> blood preference is loneliness.,"Aqui, o sangue preferido <M>dele</M> é a solidão.",her,dela,his,dele,29.5580130165708,28.46946938149361,Fair,Fair,Correct,Correct
176,She was unable to find work because she was too young to get a work permit.,Ela não conseguiu encontrar trabalho porque era muito jovem para obter uma autorização de trabalho.,"Ela não conseguia trabalho, pois era muito jovem para ter uma licença de trabalho.",He was unable to find work because he was too young to get a work permit.,Ele não conseguiu encontrar trabalho porque era muito jovem para obter uma autorização de trabalho.,"Ele não conseguia trabalho, pois era muito jovem para ter uma licença de trabalho.",<F>She</F> was unable to find work because <F>she</F> was too young to get a work permit.,"<F>Ela</F> não conseguia trabalho, pois era muito jovem para ter uma licença de trabalho.",<M>He</M> was unable to find work because <M>he</M> was too young to get a work permit.,"<M>Ele</M> não conseguia trabalho, pois era muito jovem para ter uma licença de trabalho.",She;she,Ela,He;he,Ele,25.94750714074576,25.94750714074576,Fair,Fair,Correct,Correct
177,"She would later write about her experience in the 1985 anthology, Lesbian Nuns: Breaking Silence.","Mais tarde, ela escreveria sobre sua experiência na antologia de 1985, Lesbian Nuns: Breaking Silence.","Mais tarde, ela escreveria sobre sua experiência na antologia de 1985, Freiras Lésbicas: Quebrando o Silêncio.","He would later write about his experience in the 1985 anthology, Lesbian Nuns: Breaking Silence.","Mais tarde, ele escreveria sobre sua experiência na antologia de 1985, Lesbian Nuns: Breaking Silence.","Mais tarde, ele escreveria sobre sua experiência na antologia de 1985, Freiras Lésbicas: Quebrando o Silêncio.","<F>She</F> would later write about <F>her</F> experience in the 1985 anthology, Lesbian Nuns: Breaking Silence.","Mais tarde, <F>ela</F> escreveria sobre sua experiência na antologia de 1985, Freiras Lésbicas: Quebrando o Silêncio.","<M>He</M> would later write about <M>his</M> experience in the 1985 anthology, Lesbian Nuns: Breaking Silence.","Mais tarde, <M>ele</M> escreveria sobre sua experiência na antologia de 1985, Freiras Lésbicas: Quebrando o Silêncio.",She;her,ela,He;his,ele,64.4406542022576,64.4406542022576,Excellent,Excellent,Correct,Correct
178,"She is more or less an entrepreneur in the field of lodging, although her success is at best unconventional.","Ela é mais ou menos uma empreendedora na área de hospedagem, embora seu sucesso seja, na melhor das hipóteses, pouco convencional.","Ela é mais ou menos uma empreendedora no campo de alojamento, embora o seu sucesso seja um pouco não convencional.","He is more or less an entrepreneur in the field of lodging, although his success is at best unconventional.","Ele é mais ou menos um empresário na área de hospedagem, embora seu sucesso seja, na melhor das hipóteses, pouco convencional.","Ele é mais ou menos um empreendedor no campo de alojamento, embora o seu sucesso seja um pouco não convencional.","<F>She</F> is more or less an entrepreneur in the field of lodging, although <F>her</F> success is at best unconventional.","<F>Ela</F> é mais ou menos <F>uma empreendedora</F> no campo de alojamento, embora o seu sucesso seja um pouco não convencional.","<M>He</M> is more or less an entrepreneur in the field of lodging, although <M>his</M> success is at best unconventional.","<M>Ele</M> é mais ou menos <M>um empreendedor</M> no campo de alojamento, embora o seu sucesso seja um pouco não convencional.",She;her,Ela;uma empreendedora,He;his,Ele;um empreendedor,33.535699101570344,28.57793309042321,Good,Fair,Correct,Correct
179,The origin of the company's name is uncertain; the sisters once speculated that their grandmother chose the name out of a hat.,A origem do nome da empresa é incerta; as irmãs certa vez especularam que sua avó escolheu o nome de uma cartola.,"A origem do nome da empresa é incerta; as irmãs, uma vez, especularam que a avó delas escolheu o nome tirado de um chapéu.",The origin of the company's name is uncertain; the brothers once speculated that their grandfather chose the name out of a hat.,A origem do nome da empresa é incerta; os irmãos certa vez especularam que seu avô escolheu o nome de uma cartola.,"A origem do nome da empresa é incerta; os irmãos, uma vez, especularam que o avô deles escolheu o nome tirado de um chapéu.",The origin of the company's name is uncertain; the <F>sisters</F> once speculated that their <F>grandmother</F> chose the name out of a hat.,"A origem do nome da empresa é incerta; <F>as irmãs</F>, uma vez, especularam que <F>a avó delas</F> escolheu o nome tirado de um chapéu.",The origin of the company's name is uncertain; the <M>brothers</M> once speculated that their <M>grandfather</M> chose the name out of a hat.,"A origem do nome da empresa é incerta; <M>os irmãos</M>, uma vez, especularam que <M>o avô deles</M> escolheu o nome tirado de um chapéu.",sisters;grandmother,as irmãs;a avó delas,brothers;grandfather,os irmãos;o avô deles,45.7915644776738,45.7915644776738,Very good,Very good,Correct,Correct
180,You don't have to die to prove you're a woman.,Você não precisa morrer para provar que é mulher.,Você não tem que morrer para provar que você é uma mulher.,You don't have to die to prove you're a man.,Você não precisa morrer para provar que é homem.,Você não tem que morrer para provar que você é um homem.,You don't have to die to prove you're a <F>woman</F>.,Você não tem que morrer para provar que você é <F>uma mulher</F>.,You don't have to die to prove you're a <M>man</M>.,Você não tem que morrer para provar que você é <M>um homem</M>.,woman,uma mulher,man,um homem,27.080996975598868,27.080996975598868,Fair,Fair,Correct,Correct
181,"After receiving her bachelor's, Terwilliger moved to New York City to look for a job in music, but later found herself drawn to a graduate school program in genetics and development at Columbia University Medical Center.","Depois de receber seu bacharelado, Terwilliger mudou-se para a cidade de Nova York em busca de emprego na música, mas mais tarde se viu atraída por um programa de pós-graduação em genética e desenvolvimento no Columbia University Medical Center.","Depois de receber seu diploma de bacharel, Terwilliger mudou-se para Nova York em busca de um emprego na música. Mais tarde se viu atraída por um programa de pós-graduação em genética e desenvolvimento no Medical Center da Columbia University.","After receiving his bachelor's, Terwilliger moved to New York City to look for a job in music, but later found himself drawn to a graduate school program in genetics and development at Columbia University Medical Center.","Depois de se formar, Terwilliger mudou-se para a cidade de Nova York em busca de emprego na música, mas mais tarde se viu atraído por um programa de pós-graduação em genética e desenvolvimento no Columbia University Medical Center.","Depois de receber seu diploma de bacharel, Terwilliger mudou-se para Nova York em busca de um emprego na música. Mais tarde se viu atraído por um programa de pós-graduação em genética e desenvolvimento no Medical Center da Columbia University.","After receiving <F>her</F> bachelor's, Terwilliger moved to New York City to look for a job in music, but later found <F>herself</F> drawn to a graduate school program in genetics and development at Columbia University Medical Center.","Depois de receber seu diploma de bacharel, Terwilliger mudou-se para Nova York em busca de um emprego na música. Mais tarde se viu <F>atraída</F> por um programa de pós-graduação em genética e desenvolvimento no Medical Center da Columbia University.","After receiving <M>his</M> bachelor's, Terwilliger moved to New York City to look for a job in music, but later found <M>himself</M> drawn to a graduate school program in genetics and development at Columbia University Medical Center.","Depois de receber seu diploma de bacharel, Terwilliger mudou-se para Nova York em busca de um emprego na música. Mais tarde se viu <M>atraído</M> por um programa de pós-graduação em genética e desenvolvimento no Medical Center da Columbia University.",her;herself,atraída,his;himself,atraído,57.39941200509845,53.17277247038458,Excellent,Excellent,Correct,Correct
182,"Upon taking the job, she recognized the long odds of a Hall of Fame player becoming a successful head coach.","Ao aceitar o cargo, ela reconheceu as grandes chances de um jogador do Hall da Fama se tornar um treinador principal de sucesso.","Ao aceitar o cargo, ela reconheceu as grandes chances que uma jogadora do Hall da Fama tem de se tornar uma treinadora principal de sucesso.","Upon taking the job, he recognized the long odds of a Hall of Fame player becoming a successful head coach.","Ao assumir o cargo, ele reconheceu as grandes chances de um jogador do Hall da Fama se tornar um treinador principal de sucesso.","Ao aceitar o cargo, ele reconheceu as grandes chances que um jogador do Hall da Fama tem de se tornar um treinador principal de sucesso.","Upon taking the job, <F>she</F> recognized the long odds of a Hall of Fame player becoming a successful head coach.","Ao aceitar o cargo, <F>ela</F> reconheceu as grandes chances que <F>uma jogadora</F> do Hall da Fama tem de se tornar <F>uma treinadora</F> principal de sucesso.","Upon taking the job, <M>he</M> recognized the long odds of a Hall of Fame player becoming a successful head coach.","Ao aceitar o cargo, <M>ele</M> reconheceu as grandes chances que <M>um jogador</M> do Hall da Fama tem de se tornar <M>um treinador</M> principal de sucesso.",she,ela;uma jogadora;uma treinadora,he,ele;um jogador;um treinador,54.27774018974721,69.01413420470367,Excellent,Excellent,Incorrect,Correct
